date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:20:25	128724/128724	---M--	200	added ('OK')	image/png	etag:%221f6d4-5c7137e80d0c3%22	https://shreethemes.in/doctris/layouts/assets/images/layouts/light-dash.png	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/layouts/light-dash.png	(from https://shreethemes.in/doctris/layouts/landing/index.html)
00:20:27	172876/172876	---M--	200	added ('OK')	font/woff	etag:%222a34c-5e8c94115a7c9%22	https://shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicon.woff?t=1590207869815	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicondf6d.woff	(from https://shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicon.css)
00:20:28	125268/125268	---M--	200	added ('OK')	font/woff2	etag:%221e954-5e8c94115a7c9%22	https://shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicon.woff2?t=1590207869815	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicondf6d.woff2	(from https://shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicon.css)
00:20:30	134151/134151	---M--	200	added ('OK')	image/png	etag:%2220c07-5c7137e80b183%22	https://shreethemes.in/doctris/layouts/assets/images/doctors/dr-profile.png	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/doctors/dr-profile.png	(from https://shreethemes.in/doctris/layouts/landing/doctor-profile.html)
00:20:30	21660/21660	---M--	200	added ('OK')	image/jpeg	etag:%22549c-5c7137e80b183%22	https://shreethemes.in/doctris/layouts/assets/images/doctors/07.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/doctors/07.jpg	(from https://shreethemes.in/doctris/layouts/landing/doctor-profile.html)
00:20:31	20715/20715	---M--	200	added ('OK')	image/jpeg	etag:%2250eb-5c7137e80b183%22	https://shreethemes.in/doctris/layouts/assets/images/doctors/08.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/doctors/08.jpg	(from https://shreethemes.in/doctris/layouts/landing/doctor-profile.html)
00:20:31	403056/403056	---M--	200	added ('OK')	font/ttf	etag:%2262670-5e8c94115a7c9%22	https://shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicon.ttf?t=1590207869815	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicondf6d.ttf	(from https://shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicon.css)
00:20:31	26193/26193	---M--	200	added ('OK')	image/jpeg	etag:%226651-5c7137e80b183%22	https://shreethemes.in/doctris/layouts/assets/images/doctors/profile-bg.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/doctors/profile-bg.jpg	(from https://shreethemes.in/doctris/layouts/landing/doctor-dashboard.html)
00:20:31	403228/403228	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226271c-5e8c941156949%22	https://shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicon.eot?t=1590207869815	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicondf6d.eot	(from https://shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicon.css)
00:20:31	22068/22068	---M--	200	added ('OK')	image/jpeg	etag:%225634-5c7137e80a1e2%22	https://shreethemes.in/doctris/layouts/assets/images/client/07.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/client/07.jpg	(from https://shreethemes.in/doctris/layouts/landing/doctor-dashboard.html)
00:20:32	30174/30174	---M--	200	added ('OK')	image/jpeg	etag:%2275de-5c7137e80a1e2%22	https://shreethemes.in/doctris/layouts/assets/images/client/08.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/client/08.jpg	(from https://shreethemes.in/doctris/layouts/landing/doctor-dashboard.html)
00:20:32	20510/20510	---M--	200	added ('OK')	image/jpeg	etag:%22501e-5c7137e80a1e2%22	https://shreethemes.in/doctris/layouts/assets/images/client/09.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/client/09.jpg	(from https://shreethemes.in/doctris/layouts/landing/doctor-dashboard.html)
00:20:32	18180/18180	---M--	200	added ('OK')	image/jpeg	etag:%224704-5c7137e80a1e2%22	https://shreethemes.in/doctris/layouts/assets/images/client/10.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/client/10.jpg	(from https://shreethemes.in/doctris/layouts/landing/doctor-dashboard.html)
00:20:33	4999/4999	---M-Z	200	added ('OK')	application/javascript	etag:%221387-5e8c94112b9c6-gzip%22	https://shreethemes.in/doctris/layouts/assets/js/doctor-apexchart.init.js	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/js/doctor-apexchart.init.js	(from https://shreethemes.in/doctris/layouts/landing/doctor-dashboard.html)
00:20:35	494782/494782	---MCZ	200	added ('OK')	application/javascript	etag:%2278cbe-5e8c941150b88-gzip%22	https://shreethemes.in/doctris/layouts/assets/libs/apexcharts/apexcharts.min.js	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/apexcharts/apexcharts.min.js	(from https://shreethemes.in/doctris/layouts/landing/doctor-dashboard.html)
00:20:36	74958/74958	---M--	200	added ('OK')	image/jpeg	etag:%22124ce-5c7137e80a1e2%22	https://shreethemes.in/doctris/layouts/assets/images/cta.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/cta.jpg	(from https://shreethemes.in/doctris/layouts/landing/index-two.html)
00:20:36	5609/5609	---M-Z	200	added ('OK')	text/css	etag:%2215e9-5e8c9411559a9-gzip%22	https://shreethemes.in/doctris/layouts/assets/libs/js-datepicker/datepicker.min.css	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/js-datepicker/datepicker.min.css	(from https://shreethemes.in/doctris/layouts/landing/index-three.html)
00:20:37	380486/380486	---M--	200	added ('OK')	image/png	etag:%225ce46-5c7137e80b183%22	https://shreethemes.in/doctris/layouts/assets/images/hero.png	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/hero.png	(from https://shreethemes.in/doctris/layouts/landing/index-two.html)
00:20:37	3900/3900	---M-Z	200	added ('OK')	application/javascript	etag:%22f3c-5c7137e810f45-gzip%22	https://shreethemes.in/doctris/layouts/assets/js/easy_background.js	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/js/easy_background.js	(from https://shreethemes.in/doctris/layouts/landing/index-three.html)
00:20:38	16835/16835	---M-Z	200	added ('OK')	application/javascript	etag:%2241c3-5e8c9411559a9-gzip%22	https://shreethemes.in/doctris/layouts/assets/libs/js-datepicker/datepicker.min.js	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/js-datepicker/datepicker.min.js	(from https://shreethemes.in/doctris/layouts/landing/index-three.html)
00:20:38	1195522/1195522	---M--	200	added ('OK')	image/svg+xml	etag:%22123e02-5e8c941158889%22	https://shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicon.svg?t=1590207869815	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicondf6d.svg	(from https://shreethemes.in/doctris/layouts/assets/libs/remixicon/fonts/remixicon.css)
00:20:38	172797/172797	---M--	200	added ('OK')	image/jpeg	etag:%222a2fd-5c7137e806361%22	https://shreethemes.in/doctris/layouts/assets/images/bg/05.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/05.jpg	(from https://shreethemes.in/doctris/layouts/landing/index-three.html)
00:20:38	25839/25839	---M-Z	200	added ('OK')	text/css	etag:%2264ef-5e8c941154a08-gzip%22	https://shreethemes.in/doctris/layouts/assets/libs/fullcalendar/main.min.css	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/fullcalendar/main.min.css	(from https://shreethemes.in/doctris/layouts/landing/doctor-schedule.html)
00:20:40	130928/130928	---M--	200	added ('OK')	image/jpeg	etag:%221ff70-5c7137e806361%22	https://shreethemes.in/doctris/layouts/assets/images/bg/03.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/03.jpg	(from https://shreethemes.in/doctris/layouts/landing/index-three.html)
00:20:40	940726/940726	---M--	200	added ('OK')	image/png	etag:%22e5ab6-5c7137e807301%22	https://shreethemes.in/doctris/layouts/assets/images/bg/bg-lines-one.png	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/bg-lines-one.png	(from https://shreethemes.in/doctris/layouts/landing/login.html)
00:20:40	269560/269560	---MCZ	200	added ('OK')	application/javascript	etag:%2241cf8-5e8c9411559a9-gzip%22	https://shreethemes.in/doctris/layouts/assets/libs/fullcalendar/main.min.js	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/fullcalendar/main.min.js	(from https://shreethemes.in/doctris/layouts/landing/doctor-schedule.html)
00:20:40	24501/24501	---M-Z	200	added ('OK')	application/javascript	etag:%225fb5-5e8c941154a08-gzip%22	https://shreethemes.in/doctris/layouts/assets/libs/fullcalendar/locales-all.min.js	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/fullcalendar/locales-all.min.js	(from https://shreethemes.in/doctris/layouts/landing/doctor-schedule.html)
00:20:40	2942/2942	---M-Z	200	added ('OK')	application/javascript	etag:%22b7e-5e8c94112b9c6-gzip%22	https://shreethemes.in/doctris/layouts/assets/js/fullcalendar.init.js	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/js/fullcalendar.init.js	(from https://shreethemes.in/doctris/layouts/landing/doctor-schedule.html)
00:20:41	2937/2937	---M-Z	200	added ('OK')	text/css	etag:%22b79-5e8c94116e04a-gzip%22	https://shreethemes.in/doctris/layouts/assets/libs/simplebar/simplebar.min.css	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/simplebar/simplebar.min.css	(from https://shreethemes.in/doctris/layouts/landing/doctor-chat.html)
00:20:42	37093/37093	---M--	200	added ('OK')	image/png	etag:%2290e5-5c7137e807301%22	https://shreethemes.in/doctris/layouts/assets/images/bg/bg-chat.png	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/bg-chat.png	(from https://shreethemes.in/doctris/layouts/landing/doctor-chat.html)
00:20:42	65856/65856	---M-Z	200	added ('OK')	application/javascript	etag:%2210140-5e8c94116e04a-gzip%22	https://shreethemes.in/doctris/layouts/assets/libs/simplebar/simplebar.min.js	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/libs/simplebar/simplebar.min.js	(from https://shreethemes.in/doctris/layouts/landing/doctor-chat.html)
00:20:42	21341/21341	---M--	200	added ('OK')	image/png	etag:%22535d-5c7137e80d0c3%22	https://shreethemes.in/doctris/layouts/assets/images/payment/mastercard.png	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/payment/mastercard.png	(from https://shreethemes.in/doctris/layouts/landing/patient-dashboard.html)
00:20:42	5512/5512	---M--	200	added ('OK')	image/png	etag:%221588-5c7137e80d0c3%22	https://shreethemes.in/doctris/layouts/assets/images/payment/discover.png	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/payment/discover.png	(from https://shreethemes.in/doctris/layouts/landing/patient-dashboard.html)
00:20:43	4182/4182	---M--	200	added ('OK')	image/png	etag:%221056-5c7137e80d0c3%22	https://shreethemes.in/doctris/layouts/assets/images/payment/rupay.png	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/payment/rupay.png	(from https://shreethemes.in/doctris/layouts/landing/patient-dashboard.html)
00:20:43	5951/5951	---M--	200	added ('OK')	image/png	etag:%22173f-5c7137e80d0c3%22	https://shreethemes.in/doctris/layouts/assets/images/payment/american.png	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/payment/american.png	(from https://shreethemes.in/doctris/layouts/landing/patient-dashboard.html)
00:20:43	973866/973866	---MCZ	200	added ('OK')	application/javascript	etag:%22edc2a-5e8c94112b9c6-gzip%22	https://shreethemes.in/doctris/layouts/assets/js/ckeditor.js	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/js/ckeditor.js	(from https://shreethemes.in/doctris/layouts/landing/doctor-messages.html)
00:20:43	4382/4382	---M-Z	200	added ('OK')	application/javascript	etag:%22111e-5e8c94112b9c6-gzip%22	https://shreethemes.in/doctris/layouts/assets/js/patient-apexchart.init.js	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/js/patient-apexchart.init.js	(from https://shreethemes.in/doctris/layouts/landing/patient-dashboard.html)
00:20:44	48067/48067	---M--	200	added ('OK')	image/jpeg	etag:%22bbc3-5c7137e807301%22	https://shreethemes.in/doctris/layouts/assets/images/bg/bg-profile.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/bg-profile.jpg	(from https://shreethemes.in/doctris/layouts/landing/patient-profile.html)
00:20:44	130701/130701	---M--	200	added ('OK')	image/jpeg	etag:%221fe8d-5c7137e8082a2%22	https://shreethemes.in/doctris/layouts/assets/images/bg/slider01.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/slider01.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:45	12329/12329	---M--	200	added ('OK')	image/jpeg	etag:%223029-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/sexual.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/sexual.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:45	17282/17282	---M--	200	added ('OK')	image/jpeg	etag:%224382-5c7137e80f004%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/skin.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/skin.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:45	112607/112607	---M--	200	added ('OK')	image/jpeg	etag:%221b7df-5c7137e809242%22	https://shreethemes.in/doctris/layouts/assets/images/bg/slider03.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/slider03.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:45	27257/27257	---M--	200	added ('OK')	image/jpeg	etag:%226a79-5c7137e80f004%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/weight.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/weight.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:45	22740/22740	---M--	200	added ('OK')	image/jpeg	etag:%2258d4-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/pain.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/pain.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:45	17579/17579	---M--	200	added ('OK')	image/jpeg	etag:%2244ab-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/heart.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/heart.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:45	113546/113546	---M--	200	added ('OK')	image/jpeg	etag:%221bb8a-5c7137e8082a2%22	https://shreethemes.in/doctris/layouts/assets/images/bg/slider02.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/slider02.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:45	14088/14088	---M--	200	added ('OK')	image/jpeg	etag:%223708-5c7137e80d0c3%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/cough.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/cough.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:46	15689/15689	---M--	200	added ('OK')	image/jpeg	etag:%223d49-5c7137e80d0c3%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/diabetes.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/diabetes.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:46	12259/12259	---M--	200	added ('OK')	image/jpeg	etag:%222fe3-5c7137e80d0c3%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/cancer.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/cancer.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:46	24660/24660	---M--	200	added ('OK')	image/jpeg	etag:%226054-5c7137e80d0c3%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/doctor.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/doctor.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:46	12792/12792	---M--	200	added ('OK')	image/jpeg	etag:%2231f8-5c7137e80d0c3%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/delivery.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/delivery.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:48	65202/65202	---M--	200	added ('OK')	image/jpeg	etag:%22feb2-5c7137e8082a2%22	https://shreethemes.in/doctris/layouts/assets/images/bg/pharm03.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/pharm03.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:48	10322/10322	---M--	200	added ('OK')	image/jpeg	etag:%222852-5c7137e80f004%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/thermometer.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/thermometer.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:48	12322/12322	---M--	200	added ('OK')	image/jpeg	etag:%223022-5c7137e80f004%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/stethoscope.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/stethoscope.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:48	17430/17430	---M--	200	added ('OK')	image/jpeg	etag:%224416-5c7137e80f004%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/pulse-oximeter.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/pulse-oximeter.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:48	156484/156484	---M--	200	added ('OK')	image/jpeg	etag:%2226344-5c7137e8082a2%22	https://shreethemes.in/doctris/layouts/assets/images/bg/pharm01.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/pharm01.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:48	27425/27425	---M--	200	added ('OK')	image/jpeg	etag:%226b21-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/medicine.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/medicine.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:49	351456/351456	---M--	200	added ('OK')	image/png	etag:%2255ce0-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/download.png	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/download.png	(from https://shreethemes.in/doctris/layouts/landing/pharmacy.html)
00:20:49	18375/18375	---M--	200	added ('OK')	image/jpeg	etag:%2247c7-5c7137e80f004%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/smoking-habit.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/smoking-habit.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:49	14742/14742	---M--	200	added ('OK')	image/jpeg	etag:%223996-5c7137e80f004%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/sanitizer.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/sanitizer.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:49	25195/25195	---M--	200	added ('OK')	image/jpeg	etag:%22626b-5c7137e80f004%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/medigrip.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/medigrip.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:49	129681/129681	---M--	200	added ('OK')	image/jpeg	etag:%221fa91-5c7137e8082a2%22	https://shreethemes.in/doctris/layouts/assets/images/bg/pharm02.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/pharm02.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:49	20319/20319	---M--	200	added ('OK')	image/jpeg	etag:%224f5f-5c7137e80f004%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/nicotex.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/nicotex.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:50	14056/14056	---M--	200	added ('OK')	image/jpeg	etag:%2236e8-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/masks.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/masks.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:50	32102/32102	---M--	200	added ('OK')	image/jpeg	etag:%227d66-5c7137e80d0c3%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/cta.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/cta.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:50	15604/15604	---M--	200	added ('OK')	image/jpeg	etag:%223cf4-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/herbal-care.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/herbal-care.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:50	15427/15427	---M--	200	added ('OK')	image/jpeg	etag:%223c43-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/handwash.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/handwash.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
